Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
2,59,0.1139,1.6207,0.2691,25,0.1214,1.4578,"[0.0003, 0.0279]","[0.5142, 2.1783]"
2,60,0.1527,4.4879,5.1616,34,9.2275,1.5401,"[0.0002, 0.0329]","[0.832, 2.1783]"
2,60,0.0944,5.0756,6.813,35,14.9304,1.5792,"[0.0002, 0.0437]","[0.832, 2.1783]"
2,55,0.1236,0.4876,0.0996,25,0.1214,1.4746,"[0.0004, 0.0324]","[0.3178, 0.5142]"
2,61,0.1136,6.3724,5.3127,34,9.2275,1.5042,"[0.0002, 0.0375]","[2.1783, 1.3463]"
2,60,0.1884,2.8101,0.1786,25,0.1214,1.5359,"[0.0003, 0.0463]","[9.2275, 0.1964]"
2,60,0.1007,4.5538,0.6685,28,0.5142,1.5921,"[0.0003, 0.045]","[14.9304, 0.1214]"
2,63,0.0773,12.3803,10.1246,34,9.2275,1.6331,"[0.0003, 0.0216]","[1.3463, 5.7029]"
2,60,0.0963,13.7621,14.7411,35,14.9304,1.6484,"[0.0004, 0.0456]","[9.2275, 0.1964]"
2,65,0.0707,18.0466,10.2464,33,5.7029,1.5222,"[0.0004, 0.0304]","[5.7029, 3.5246]"
2,56,0.0786,1.7728,4.6891,35,14.9304,1.6141,"[0.0003, 0.0228]","[0.832, 0.3178]"
2,56,0.1317,1.7824,3.1451,34,9.2275,1.5386,"[0.0003, 0.0355]","[0.832, 0.3178]"
2,67,0.1301,29.4539,19.3694,35,14.9304,1.5603,"[0.0002, 0.0488]","[9.2275, 5.7029]"
2,56,0.1316,1.7963,1.1165,29,0.832,1.5116,"[0.0004, 0.0251]","[0.832, 0.3178]"
2,56,0.1428,1.449,4.4837,35,14.9304,1.5279,"[0.0003, 0.0312]","[0.832, 0.3178]"
2,60,0.1287,6.263,5.382,32,3.5246,1.5347,"[0.0004, 0.0273]","[0.3178, 5.7029]"
2,59,0.1045,5.8333,4.9139,32,3.5246,1.4872,"[0.0003, 0.0234]","[5.7029, 0.1964]"
2,66,0.113,18.7383,10.4196,33,5.7029,1.7617,"[0.0003, 0.0498]","[9.2275, 3.5246]"
2,63,0.0883,5.8661,1.7029,29,0.832,1.6197,"[0.0004, 0.0174]","[1.3463, 5.7029]"
2,56,0.1103,1.5696,4.4219,35,14.9304,1.6365,"[0.0003, 0.0494]","[0.5142, 0.5142]"
2,60,0.1459,3.2669,0.7363,28,0.5142,1.5906,"[0.0003, 0.0495]","[9.2275, 0.1964]"
2,55,0.0931,1.2937,1.555,32,3.5246,1.5537,"[0.0004, 0.022]","[0.3178, 0.5142]"
2,65,0.0973,7.1125,1.3445,28,0.5142,2.0513,"[0.0003, 0.0212]","[1.3463, 14.9304]"
2,59,0.1696,12.793,13.8059,35,14.9304,1.6448,"[0.0003, 0.036]","[9.2275, 0.1214]"
2,66,0.073,12.4999,4.1848,31,2.1783,1.5851,"[0.0004, 0.041]","[2.1783, 14.9304]"
2,52,0.1052,0.3126,2.4277,34,9.2275,1.6227,"[0.0004, 0.0292]","[0.3178, 0.1214]"
2,55,0.1602,1.1798,1.6226,32,3.5246,1.5823,"[0.0002, 0.0385]","[0.832, 0.1964]"
2,60,0.0946,3.8714,0.0895,25,0.1214,1.7074,"[0.0003, 0.0281]","[0.1214, 14.9304]"
2,68,0.0954,28.833,4.1539,31,2.1783,1.602,"[0.0004, 0.0296]","[9.2275, 9.2275]"
2,60,0.0622,9.1253,7.933,33,5.7029,1.5504,"[0.0004, 0.0313]","[0.1964, 9.2275]"
2,59,0.0577,1.9053,0.1961,25,0.1214,1.5425,"[0.0003, 0.026]","[0.5142, 2.1783]"
2,57,0.1337,2.0917,0.8269,28,0.5142,1.5508,"[0.0003, 0.0374]","[0.832, 0.5142]"
2,62,0.1727,5.6018,3.4267,31,2.1783,1.535,"[0.0003, 0.0559]","[0.832, 5.7029]"
2,55,0.201,1.0947,0.9666,30,1.3463,1.6683,"[0.0003, 0.0382]","[0.832, 0.1964]"
2,64,0.048,10.9044,5.8557,32,3.5246,1.4787,"[0.0002, 0.0226]","[14.9304, 0.832]"
2,60,0.2532,6.1027,6.5466,34,9.2275,1.4906,"[0.0003, 0.0298]","[3.5246, 0.5142]"
2,60,0.0995,5.399,5.4386,34,9.2275,1.4538,"[0.0005, 0.039]","[0.832, 2.1783]"
2,61,0.0641,5.166,3.5856,31,2.1783,1.5024,"[0.0003, 0.0328]","[5.7029, 0.5142]"
2,60,0.2053,3.8378,0.6148,26,0.1964,1.4157,"[0.0003, 0.0479]","[1.3463, 1.3463]"
2,56,0.1169,1.9727,1.7813,32,3.5246,1.5001,"[0.0003, 0.0307]","[0.5142, 0.5142]"
2,53,0.1288,0.4917,2.5071,34,9.2275,1.4863,"[0.0003, 0.0226]","[0.1964, 0.3178]"
2,65,0.1237,14.2612,6.8991,32,3.5246,1.3897,"[0.0002, 0.0501]","[3.5246, 5.7029]"
2,64,0.2155,13.2228,9.3097,33,5.7029,1.4649,"[0.0002, 0.0277]","[5.7029, 2.1783]"
2,68,0.1293,25.0102,0.5858,27,0.3178,1.4851,"[0.0004, 0.0228]","[9.2275, 9.2275]"
2,64,0.0713,17.1921,13.9978,34,9.2275,1.3782,"[0.0005, 0.0207]","[14.9304, 0.832]"
2,59,0.0549,2.7933,0.1729,25,0.1214,1.6101,"[0.0004, 0.0269]","[1.3463, 0.832]"
2,65,0.1191,12.3204,6.646,32,3.5246,1.503,"[0.0003, 0.043]","[9.2275, 2.1783]"
2,56,0.1964,1.0806,0.2638,26,0.1964,1.6156,"[0.0003, 0.0546]","[1.3463, 0.1964]"
2,60,0.1063,12.8834,12.9609,34,9.2275,1.5479,"[0.0003, 0.0386]","[0.1964, 9.2275]"
2,61,0.1735,4.5562,0.6477,28,0.5142,1.4824,"[0.0003, 0.0198]","[14.9304, 0.1964]"
2,57,0.0931,5.2119,5.0213,32,3.5246,1.5418,"[0.0004, 0.0309]","[3.5246, 0.1214]"
2,55,0.0747,0.583,0.1542,25,0.1214,1.6448,"[0.0004, 0.0371]","[0.1964, 0.832]"
2,56,0.1645,1.3226,2.0872,33,5.7029,1.5022,"[0.0004, 0.0378]","[0.5142, 0.5142]"
2,56,0.0972,1.8651,0.8672,28,0.5142,1.5053,"[0.0003, 0.0313]","[0.5142, 0.5142]"
2,59,0.2479,1.9737,0.2523,25,0.1214,1.4533,"[0.0003, 0.0346]","[2.1783, 0.5142]"
2,54,0.1008,0.4812,0.2046,26,0.1964,1.4951,"[0.0003, 0.035]","[0.1964, 0.5142]"
2,62,0.1636,4.0683,0.2101,25,0.1214,1.4408,"[0.0003, 0.047]","[1.3463, 3.5246]"
2,58,0.0838,2.8442,3.081,33,5.7029,1.5958,"[0.0003, 0.0281]","[1.3463, 0.5142]"
2,62,0.1051,7.9323,4.8069,32,3.5246,1.5503,"[0.0003, 0.0341]","[2.1783, 2.1783]"
2,60,0.157,4.9163,2.7192,31,2.1783,1.4916,"[0.0003, 0.0301]","[1.3463, 1.3463]"
2,57,0.0891,1.0448,0.0973,25,0.1214,1.4214,"[0.0004, 0.0306]","[0.1214, 3.5246]"
2,52,0.0864,0.4474,0.576,30,1.3463,1.5592,"[0.0003, 0.0254]","[0.1964, 0.1964]"
2,54,0.0588,1.1764,1.112,29,0.832,1.6569,"[0.0003, 0.0244]","[0.1214, 0.832]"
2,55,0.1218,1.3258,1.4115,31,2.1783,1.6209,"[0.0003, 0.0305]","[0.832, 0.1964]"
2,60,0.1555,3.2545,0.6824,28,0.5142,1.6597,"[0.0002, 0.0387]","[9.2275, 0.1964]"
2,63,0.1201,6.3572,1.7688,30,1.3463,1.5174,"[0.0003, 0.0493]","[14.9304, 0.5142]"
2,65,0.0768,12.0583,2.8185,30,1.3463,1.5576,"[0.0004, 0.0262]","[5.7029, 3.5246]"
2,58,0.0896,5.1841,5.6478,33,5.7029,1.5313,"[0.0003, 0.0378]","[0.1964, 3.5246]"
2,69,0.1722,28.4333,0.6754,26,0.1964,1.5299,"[0.0004, 0.0453]","[9.2275, 14.9304]"
2,60,0.1246,8.1452,5.0515,32,3.5246,1.5501,"[0.0003, 0.0487]","[14.9304, 0.1214]"
2,63,0.1241,7.3546,1.0936,28,0.5142,1.4332,"[0.0003, 0.048]","[3.5246, 2.1783]"
2,68,0.1005,32.8154,17.7621,34,9.2275,1.5152,"[0.0003, 0.0346]","[14.9304, 5.7029]"
2,55,0.104,0.9615,1.2991,31,2.1783,1.6004,"[0.0003, 0.0373]","[0.1964, 0.832]"
2,61,0.0694,6.2773,3.0101,31,2.1783,1.6162,"[0.0003, 0.0257]","[0.1964, 14.9304]"
2,67,0.1066,18.4904,2.1401,29,0.832,1.4511,"[0.0003, 0.0305]","[5.7029, 9.2275]"
2,53,0.0977,0.555,2.5283,34,9.2275,1.5438,"[0.0002, 0.034]","[0.3178, 0.1964]"
2,63,0.0808,11.6006,8.7821,33,5.7029,1.5141,"[0.0004, 0.0379]","[0.5142, 14.9304]"
2,67,0.1274,17.4374,7.5439,32,3.5246,1.5809,"[0.0003, 0.0413]","[3.5246, 14.9304]"
2,59,0.1005,2.3005,0.3209,25,0.1214,1.6051,"[0.0003, 0.0297]","[0.832, 1.3463]"
2,60,0.0791,10.7919,8.3105,33,5.7029,1.5282,"[0.0003, 0.0386]","[14.9304, 0.1214]"
2,64,0.0733,5.8794,0.5839,27,0.3178,1.4176,"[0.0004, 0.0379]","[9.2275, 1.3463]"
2,62,0.1047,14.167,13.495,34,9.2275,1.5446,"[0.0004, 0.039]","[9.2275, 0.5142]"
2,61,0.1975,14.273,15.2273,35,14.9304,1.4718,"[0.0003, 0.0249]","[0.3178, 9.2275]"
2,59,0.1793,1.9259,0.3775,27,0.3178,1.5135,"[0.0004, 0.0508]","[5.7029, 0.1964]"
2,67,0.0804,16.073,4.6956,31,2.1783,1.4523,"[0.0002, 0.0246]","[14.9304, 3.5246]"
2,62,0.1186,3.9585,0.9198,28,0.5142,1.3268,"[0.0003, 0.0426]","[0.832, 5.7029]"
2,66,0.0709,10.3233,3.1015,30,1.3463,1.497,"[0.0004, 0.0307]","[14.9304, 2.1783]"
2,65,0.1064,11.985,5.4353,31,2.1783,1.4908,"[0.0004, 0.0456]","[3.5246, 5.7029]"
2,56,0.1277,0.6185,0.1857,26,0.1964,1.5283,"[0.0004, 0.0506]","[0.3178, 0.832]"
2,62,0.3322,13.1039,12.0311,34,9.2275,1.5562,"[0.0002, 0.0223]","[0.5142, 9.2275]"
2,65,0.1275,7.7502,0.5556,26,0.1964,1.5192,"[0.0003, 0.0312]","[14.9304, 1.3463]"
2,63,0.0801,22.8919,22.0036,35,14.9304,1.4717,"[0.0003, 0.0193]","[14.9304, 0.5142]"
2,65,0.1362,13.178,8.4726,33,5.7029,1.5158,"[0.0003, 0.0448]","[14.9304, 1.3463]"
2,58,0.1053,3.2191,5.825,35,14.9304,1.5947,"[0.0003, 0.0444]","[2.1783, 0.3178]"
2,56,0.123,0.9004,0.3967,27,0.3178,1.511,"[0.0003, 0.0297]","[0.1964, 1.3463]"
2,58,0.1208,8.3748,9.013,34,9.2275,1.4345,"[0.0004, 0.0447]","[5.7029, 0.1214]"
2,68,0.151,23.0443,8.3262,32,3.5246,1.3345,"[0.0004, 0.0294]","[14.9304, 5.7029]"
2,53,0.0918,0.3405,0.5675,30,1.3463,1.4397,"[0.0003, 0.0486]","[0.1964, 0.3178]"
2,53,0.1733,0.4021,0.1078,25,0.1214,1.5371,"[0.0002, 0.0436]","[0.5142, 0.1214]"
2,65,0.0993,7.2897,0.2184,25,0.1214,1.4812,"[0.0004, 0.0437]","[14.9304, 1.3463]"
2,63,0.1163,5.1172,0.7382,27,0.3178,1.3882,"[0.0003, 0.03]","[1.3463, 5.7029]"
2,54,0.0842,0.9606,1.3519,32,3.5246,1.4985,"[0.0003, 0.0387]","[0.3178, 0.3178]"
2,60,0.0894,3.17,0.597,28,0.5142,1.4429,"[0.0002, 0.0437]","[9.2275, 0.1964]"
2,62,0.0711,3.9114,4.9118,34,9.2275,1.6697,"[0.0003, 0.0392]","[1.3463, 3.5246]"
2,63,0.1248,15.3362,10.7895,35,14.9304,1.5251,"[0.0002, 0.0488]","[1.3463, 5.7029]"
2,66,0.0755,11.8072,0.0699,25,0.1214,1.5231,"[0.0003, 0.0452]","[5.7029, 5.7029]"
2,70,0.0888,42.1733,6.6927,32,3.5246,1.446,"[0.0003, 0.0331]","[14.9304, 14.9304]"
2,58,0.0968,1.5968,0.4043,27,0.3178,1.5608,"[0.0002, 0.0309]","[2.1783, 0.3178]"
2,61,0.0718,5.7101,2.5862,31,2.1783,1.5114,"[0.0001, 0.0363]","[5.7029, 0.5142]"
2,57,0.0821,0.8287,0.2503,27,0.3178,1.5409,"[0.0002, 0.0314]","[0.3178, 1.3463]"
2,55,0.0761,0.5054,0.1306,26,0.1964,1.5175,"[0.0001, 0.0285]","[0.1214, 1.3463]"
2,59,0.0926,2.3422,0.6144,27,0.3178,1.5489,"[0.0001, 0.0419]","[2.1783, 0.5142]"
2,60,0.1029,3.3605,1.1153,29,0.832,1.4678,"[0.0001, 0.0338]","[0.1964, 9.2275]"
2,63,0.1719,4.3877,0.7117,28,0.5142,1.6558,"[0.0002, 0.0502]","[5.7029, 1.3463]"
2,54,0.0817,0.848,1.8032,33,5.7029,1.6407,"[0.0003, 0.021]","[0.3178, 0.3178]"
2,66,0.0855,10.8594,1.5421,29,0.832,1.5137,"[0.0002, 0.0298]","[14.9304, 2.1783]"
2,60,0.1103,2.7336,0.6013,27,0.3178,1.6264,"[0.0002, 0.0394]","[1.3463, 1.3463]"
2,56,0.0834,1.4673,2.4439,33,5.7029,1.6137,"[0.0001, 0.0327]","[0.3178, 0.832]"
2,57,0.1579,1.0533,0.1742,25,0.1214,1.5521,"[0.0003, 0.0463]","[2.1783, 0.1964]"
2,54,0.0995,0.6762,0.7004,30,1.3463,1.5554,"[0.0002, 0.0438]","[0.3178, 0.3178]"
2,56,0.0471,1.8819,1.1348,29,0.832,1.4359,"[0.0002, 0.0227]","[2.1783, 0.1214]"
2,66,0.0728,9.5074,0.4007,26,0.1964,1.4733,"[0.0002, 0.0272]","[2.1783, 14.9304]"
2,65,0.1452,10.7569,0.3251,27,0.3178,1.6196,"[0.0002, 0.0389]","[5.7029, 3.5246]"
2,62,0.103,3.9853,0.1473,25,0.1214,1.5836,"[0.0003, 0.0473]","[1.3463, 3.5246]"
2,66,0.0738,11.0466,0.6066,26,0.1964,1.5465,"[0.0003, 0.0392]","[5.7029, 5.7029]"
2,59,0.1038,2.8428,1.5064,31,2.1783,1.5703,"[0.0002, 0.0368]","[0.1964, 5.7029]"
2,57,0.1184,1.509,2.0335,32,3.5246,1.422,"[0.0002, 0.0254]","[0.1964, 2.1783]"
2,57,0.0541,1.1492,0.1669,25,0.1214,1.4634,"[0.0003, 0.0187]","[0.3178, 1.3463]"
2,58,0.1226,1.2427,0.2473,25,0.1214,1.5064,"[0.0002, 0.0415]","[3.5246, 0.1964]"
2,62,0.0848,6.851,4.4433,32,3.5246,1.4884,"[0.0001, 0.024]","[9.2275, 0.5142]"
2,63,0.0607,6.9423,4.1768,31,2.1783,1.5804,"[0.0003, 0.0253]","[1.3463, 5.7029]"
2,65,0.0961,7.9731,0.1498,25,0.1214,1.6345,"[0.0002, 0.0404]","[9.2275, 2.1783]"
2,53,0.0996,0.289,0.5409,30,1.3463,1.6145,"[0.0003, 0.044]","[0.1964, 0.3178]"
2,58,0.0925,0.9899,0.237,26,0.1964,1.5899,"[0.0002, 0.0367]","[0.3178, 2.1783]"
2,60,0.0667,6.2219,5.0765,32,3.5246,1.5625,"[0.0002, 0.021]","[0.3178, 5.7029]"
2,70,0.0906,43.6989,1.3759,29,0.832,1.5845,"[0.0003, 0.035]","[14.9304, 14.9304]"
2,58,0.0811,1.6651,0.7744,28,0.5142,1.5745,"[0.0002, 0.0254]","[3.5246, 0.1964]"
2,64,0.0891,6.1376,1.1162,28,0.5142,1.4927,"[0.0003, 0.0212]","[0.832, 14.9304]"
2,60,0.0817,2.1026,0.3512,27,0.3178,1.5397,"[0.0003, 0.0464]","[5.7029, 0.3178]"
2,58,0.0812,8.012,10.2271,35,14.9304,1.5614,"[0.0003, 0.0356]","[5.7029, 0.1214]"
2,56,0.0705,1.2955,1.6845,32,3.5246,1.523,"[0.0003, 0.036]","[1.3463, 0.1964]"
2,59,0.0734,2.7852,1.238,29,0.832,1.5394,"[0.0002, 0.0278]","[5.7029, 0.1964]"
2,64,0.1116,13.9303,9.8949,35,14.9304,1.5634,"[0.0002, 0.0357]","[3.5246, 3.5246]"
2,59,0.0852,2.6989,0.2152,26,0.1964,1.4168,"[0.0003, 0.0294]","[9.2275, 0.1214]"
2,52,0.0744,0.2771,1.528,33,5.7029,1.5652,"[0.0002, 0.0288]","[0.1964, 0.1964]"
2,58,0.064,1.7448,0.4074,27,0.3178,1.4602,"[0.0003, 0.0295]","[0.1214, 5.7029]"
2,59,0.0704,5.2249,3.514,32,3.5246,1.5062,"[0.0002, 0.0247]","[2.1783, 0.5142]"
2,69,0.1006,23.1756,2.903,30,1.3463,1.5572,"[0.0002, 0.0194]","[14.9304, 9.2275]"
2,64,0.0596,5.9119,0.7065,28,0.5142,1.4586,"[0.0002, 0.0191]","[14.9304, 0.832]"
2,55,0.0977,1.5353,1.1742,29,0.832,1.4395,"[0.0003, 0.0269]","[1.3463, 0.1214]"
2,65,0.0548,12.9457,9.9414,34,9.2275,1.6211,"[0.0002, 0.0194]","[2.1783, 9.2275]"
2,59,0.1082,2.4559,0.831,28,0.5142,1.5598,"[0.0003, 0.0169]","[0.832, 1.3463]"
2,63,0.0887,7.3217,7.3106,34,9.2275,1.4935,"[0.0001, 0.0432]","[9.2275, 0.832]"
2,59,0.0892,2.9821,2.655,31,2.1783,1.5849,"[0.0003, 0.0335]","[3.5246, 0.3178]"
2,59,0.2042,2.9277,2.1749,31,2.1783,1.475,"[0.0002, 0.0366]","[0.832, 1.3463]"
2,59,0.087,5.8069,5.0637,32,3.5246,1.5316,"[0.0003, 0.0416]","[0.1964, 5.7029]"
2,56,0.1219,3.0801,3.8216,33,5.7029,1.5094,"[0.0003, 0.0256]","[2.1783, 0.1214]"
2,59,0.0877,3.2407,1.0559,29,0.832,1.5152,"[0.0002, 0.0361]","[0.1214, 9.2275]"
2,61,0.1013,6.5277,7.0412,35,14.9304,1.5328,"[0.0003, 0.0354]","[1.3463, 2.1783]"
2,57,0.1039,3.1347,6.2232,35,14.9304,1.7232,"[0.0004, 0.0434]","[0.1964, 2.1783]"
2,67,0.1281,28.66,10.7317,33,5.7029,1.4834,"[0.0003, 0.0317]","[9.2275, 5.7029]"
2,60,0.0945,4.1617,0.9392,28,0.5142,1.4177,"[0.0004, 0.0439]","[1.3463, 1.3463]"
2,61,0.0862,8.0712,5.1319,32,3.5246,1.6609,"[0.0004, 0.0415]","[0.1964, 14.9304]"
2,60,0.0593,4.8247,3.4222,31,2.1783,1.484,"[0.0004, 0.0227]","[3.5246, 0.5142]"
2,60,0.0718,8.0308,5.099,32,3.5246,1.5448,"[0.0003, 0.0225]","[0.1214, 14.9304]"
2,58,0.0763,1.3144,0.3451,26,0.1964,1.55,"[0.0004, 0.0308]","[0.3178, 2.1783]"
2,58,0.1047,8.0929,8.0776,33,5.7029,1.5824,"[0.0004, 0.0389]","[5.7029, 0.1214]"
2,56,0.0756,3.0235,6.1365,35,14.9304,1.4374,"[0.0003, 0.0401]","[0.1214, 2.1783]"
2,61,0.0975,9.2554,8.5176,33,5.7029,1.5618,"[0.0004, 0.0266]","[0.5142, 5.7029]"
2,56,0.072,1.6839,2.2645,33,5.7029,1.4099,"[0.0003, 0.0274]","[0.5142, 0.5142]"
2,56,0.0828,2.9155,2.9519,31,2.1783,1.5364,"[0.0003, 0.0369]","[0.1214, 2.1783]"
2,52,0.0796,0.3578,0.3776,28,0.5142,1.4869,"[0.0003, 0.0238]","[0.1964, 0.1964]"
2,65,0.1526,10.608,0.1904,25,0.1214,1.4521,"[0.0003, 0.0228]","[5.7029, 3.5246]"
2,57,0.0943,1.0633,0.1055,25,0.1214,1.5125,"[0.0004, 0.0489]","[2.1783, 0.1964]"
2,59,0.1071,2.3792,0.2657,25,0.1214,1.5919,"[0.0002, 0.0309]","[0.832, 1.3463]"
2,60,0.0751,5.7844,3.9915,32,3.5246,1.506,"[0.0003, 0.0498]","[2.1783, 0.832]"
2,61,0.0626,3.0402,0.25,26,0.1964,1.4581,"[0.0002, 0.0171]","[0.832, 3.5246]"
2,61,0.095,6.0252,4.3515,33,5.7029,1.5879,"[0.0005, 0.0505]","[2.1783, 1.3463]"
2,54,0.0626,0.6144,0.3587,27,0.3178,1.3729,"[0.0003, 0.0371]","[0.1214, 0.832]"
2,68,0.0747,21.2355,1.4818,29,0.832,1.3816,"[0.0003, 0.0393]","[14.9304, 5.7029]"
2,63,0.1181,6.4208,0.3938,26,0.1964,1.4589,"[0.0004, 0.0219]","[2.1783, 3.5246]"
2,56,0.1152,0.9488,0.2449,27,0.3178,1.3604,"[0.0002, 0.0399]","[2.1783, 0.1214]"
2,55,0.0823,0.6854,0.3779,27,0.3178,1.4854,"[0.0003, 0.04]","[0.1964, 0.832]"
2,64,0.0651,6.2021,0.6684,27,0.3178,1.4163,"[0.0003, 0.0349]","[9.2275, 1.3463]"
2,59,0.109,3.053,1.0422,28,0.5142,1.4812,"[0.0003, 0.0481]","[1.3463, 0.832]"
2,62,0.0974,4.5049,0.6516,27,0.3178,1.426,"[0.0003, 0.0367]","[3.5246, 1.3463]"
2,62,0.1226,3.2015,0.3633,26,0.1964,1.4021,"[0.0002, 0.0465]","[0.832, 5.7029]"
2,62,0.3071,10.0186,9.1947,34,9.2275,1.5963,"[0.0003, 0.053]","[5.7029, 0.832]"
2,59,0.0938,3.7031,1.5503,30,1.3463,1.5397,"[0.0003, 0.0222]","[0.1214, 9.2275]"
2,58,0.0736,1.6452,0.1821,26,0.1964,1.5578,"[0.0005, 0.0381]","[0.1214, 5.7029]"
2,62,0.1076,3.9783,0.2293,26,0.1964,1.5373,"[0.0002, 0.0467]","[1.3463, 3.5246]"
2,66,0.1252,23.1799,16.6328,35,14.9304,1.6384,"[0.0003, 0.039]","[9.2275, 3.5246]"
2,62,0.1321,5.9102,2.6302,30,1.3463,1.574,"[0.0004, 0.036]","[3.5246, 1.3463]"
2,64,0.0672,9.8883,0.8496,28,0.5142,1.5702,"[0.0003, 0.0369]","[3.5246, 3.5246]"
2,61,0.0932,5.7458,3.7196,31,2.1783,1.6886,"[0.0003, 0.0159]","[0.832, 3.5246]"
2,65,0.0698,10.6826,5.5371,32,3.5246,1.5483,"[0.0004, 0.0343]","[1.3463, 14.9304]"
2,62,0.1037,4.2457,0.9268,29,0.832,1.54,"[0.0003, 0.0381]","[1.3463, 3.5246]"
2,56,0.0657,2.4865,2.0078,30,1.3463,1.663,"[0.0003, 0.0336]","[2.1783, 0.1214]"
2,66,0.0959,27.497,23.2806,35,14.9304,1.5804,"[0.0005, 0.0403]","[14.9304, 2.1783]"
2,57,0.0728,2.14,1.9396,32,3.5246,1.6168,"[0.0003, 0.0323]","[0.832, 0.5142]"
2,56,0.1392,2.1298,3.7154,34,9.2275,1.6575,"[0.0002, 0.038]","[1.3463, 0.1964]"
2,58,0.0816,7.1611,8.1459,34,9.2275,1.4574,"[0.0004, 0.031]","[5.7029, 0.1214]"
2,63,0.1193,4.8883,1.1115,28,0.5142,1.476,"[0.0003, 0.0279]","[9.2275, 0.832]"
2,53,0.0588,0.5634,0.5931,28,0.5142,1.3825,"[0.0003, 0.0334]","[0.1214, 0.5142]"
2,56,0.064,2.1036,2.2248,31,2.1783,1.5282,"[0.0003, 0.0336]","[0.1964, 1.3463]"
